,Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Pharmaceuticals,Banking and Finance,Automobile,Metals and Mining,Consumer Goods,Banking and Finance,Telecommunications,Consumer Goods,Automobile,Consumer Goods,Utilities,Energy,Utilities,Cement,Pharmaceuticals,Utilities,Metals and Mining,,Information Technology,Cement,Metals and Mining,Information Technology
8/4/2021,22.212409102256323,5.164238230342666,-11.009313391086629,0.6282844738117577,-33.89957037004597,24.977922681980893,84.56793941105971,83.27705532729665,-41.89026288236792,-2.901839108938764,-8.335967731886685,182.70895790638014,-76.32650426709864,-40.44863458791272,2.8799115965743693,-35.334558357622605,-55.34577805097521,-5.6637209461522176,11.278172434283707,72.57504288164665,-60.51176917308565,-33.09618036233084,30.65628848130213,-23.001260271740342,-25.558338864102847,-33.019916099019774,-32.986589085025074,-12.704237856267419
8/5/2021,-30.538924342897346,-25.628782384538972,-8.280419282603624,231.96542904787455,36.73984202688763,59.77112389353114,-46.20982830977778,-14.652886639616636,2.861075670955193,36.75684791646876,-41.9904290441505,-38.133730976645595,-99.9987345669496,328.96299960175514,2.274426694097764,-7.001126843368777,17.10258587201936,-22.86962959949157,-71.61041061239078,-64.07086682652287,-13.276873051838201,18.34890477836504,43.69008723642946,-13.485706912689043,198.7796767577747,-32.693843065212505,34.345259110244086,150.46512184888482
8/6/2021,140.2939281254639,-9.995762379172268,50.98376959900306,-59.88092071363733,14.347984692763704,141.82863697338104,-32.71538008249853,-29.130906098730836,40.614624231483006,53.17078007127493,55.427189595522464,-17.286537822552393,7412896.143141153,-50.01610056588106,4.532519545253488,1.0799704983668779,-23.63524576286685,-40.12058390955908,-19.347479690546,6.459421141809885,-19.143981272501453,19.501279601372488,-40.36404347014779,-9.554428627736755,-32.74371584388054,43.99695961119876,-44.46185263124048,-53.337788652818354
8/9/2021,-68.66255745334713,-7.020376386774663,-21.410842223681627,-65.31257187897964,-43.8912650500012,-65.96345292445582,36.009678783496014,-17.55135026129616,-5.235349438532621,-23.704715564199642,-35.68080655507478,-41.484084865210725,407.4367346245648,-13.669496311897266,-48.80297541419119,-20.16469484546829,-7.334944686453026,25.54466877284842,207.37914438956625,-0.6333842206125984,-29.29731980029151,40.07093280753462,-18.756742927581847,-34.10774563528797,69.07738824245916,-5.248172497080795,19.057678178946613,-11.829702857576564
8/10/2021,78.19828404935132,37.01031281411345,-36.061782690142344,242.45023961604826,55.82469091680229,-22.906682162657155,13.453531906281913,34.917996357171745,36.08824170306298,-24.391325448243695,15.181513137618353,26.04416144173298,-55.119807690230836,-10.817389756414952,34.62222104814272,100.6365060712887,25.053639626153878,72.421184213477,-27.351446083396535,302.6216004184101,96.82793554812696,-52.85757154762554,7.533946528103019,35.10704149450938,-4.109762325589239,-30.53717334053616,-16.671153628552915,51.24077016392745
8/11/2021,0.5936711054840949,-22.62274516297985,96.52844135229685,-45.72899981327277,49.82777318975886,-14.827551623250956,-14.57600568212223,-15.180667710538632,-3.9620933915797907,84.67190369584621,22.53917107135117,-10.102499604834358,-33.862031958339266,-15.076576099726335,16.142641691382174,-43.08328045943352,-17.57033144725608,-20.923975710199482,162.29998206608536,-26.046927011447597,-24.403096170098404,2.208435956372279,71.98302621875112,-5.442534877647088,-45.674782788544846,-21.41650667120325,289.15383444232896,-39.06309273679804
8/12/2021,21.867541059850115,-44.44204403848032,-36.419782851540205,-54.99339745391203,18.172345236590793,-2.146312833075903,17.964254866786256,-31.68742897741945,-25.588749648879585,-56.60217267891762,-5.730458544326666,-9.312035062479973,-56.874496524487924,79.60221378884795,-20.28138282594476,-29.987137344576244,7.239533983725233,19.54690781780457,85.76668925549534,-17.110925698225888,-34.01478468469817,-1.0051726389508242,-24.713868396902804,-32.10342295488382,151.09150701575845,59.31080339263486,-63.52630666931034,-7.705872696708682
8/13/2021,-42.17581489658924,18.680847382800113,83.8693775398636,150.0385984018763,13.24280613005675,37.25373602984312,27.7553917009163,93.75505514631051,163.97754532945288,59.81844822964746,-15.733681112894594,44.65044835950296,52.56019561994145,-31.92691965913299,30.7315241777506,67.89009553360006,12.786465817153768,-23.500941886905668,-53.918640396300965,-34.21101427776747,53.113724489434254,-25.65487322990999,164.73166489812584,233.0458973977355,-44.732730661771924,0.7056505428267856,82.41794781399885,111.62978038248119
8/16/2021,-25.03264852580903,-6.410070727390071,-49.375109562061105,-50.157479884927334,26.22537667144087,-33.07526734419548,-47.1933945924839,-62.46477758885772,-63.3956850461987,-37.88469528338537,10.951847682689685,-38.05833624631381,-2.4853489771411885,-40.639163916449995,73.9216830637541,9.357293971743296,-10.016840536405613,42.83374592221592,-20.421331206918936,50.9079561926236,-46.51975036574751,-26.32301913983094,-6.404529505687839,-52.252804116982745,-38.818917288330425,-7.487530420953714,18.538496949717942,-57.291560565826515
8/17/2021,55.246147972974114,40.54010594236508,8.555948222305965,7.6611221147970365,-20.04480407845812,92.80373277001995,1.6184471971166126,32.463778499732435,121.12557844115778,1.5135584077643482,67.66002884039119,9.453624019454487,9.469038586965794,-29.77271376644035,0.2065339842283187,67.22109804095973,-0.11661795610895531,8.488144303306978,-25.089315816070233,-50.572979895676305,146.11717765281105,24.509363456216725,-30.033998797985785,108.11336176960857,176.16011371947135,6.265106684447397,233.25814121825118,230.94518962744087
8/18/2021,159.89329295585165,-3.6880549343538793,54.2624386277637,-36.90453963085805,-44.670630417377374,-38.34146654783132,29.98539954086017,177.51851879575972,-30.05474571113004,44.63273646692851,-19.577429026037752,27.679539192629733,133.02496407009582,36.61229402202919,-42.307748529269105,-46.825175197138336,6.840642396516872,-37.13673217688164,58.04285805571321,41.543859649122815,-29.01396486667821,-16.88332074697382,-34.996599796435845,-39.31509525211951,-63.44958392235704,255.3954753792985,-55.13077054043576,-41.43863215834662
8/20/2021,-2.036789415679574,13.436018516104763,-38.78934084758304,78.93234981793194,52.44068565239177,1.367959553957121,49.32714047342151,-42.78932870766346,31.909557565387423,91.54175839608159,273.949676607082,18.541565091356116,-32.68268919398023,80.9018506364491,51.5584690793838,257.8748624587376,24.864846900222815,137.0195885434105,-25.793490349113867,-32.25086762518592,54.553756467858605,51.54279702960851,121.70478711650298,7.784680552531076,37.81492166481446,-50.51731819379328,-7.662640148328692,-10.87420563099103
8/23/2021,-21.956527760456503,-40.66415562875859,50.90364737715396,0.160081922119093,-34.5768793224958,-11.621343647260963,-31.36902775157575,-17.545861321696076,-6.305044208320821,-31.602841196308262,-62.5735757562336,-16.799796186623063,54.741220054265426,-48.83701687101244,-18.340927259408314,3.9376131146624527,-46.32476483383462,-29.282311254409432,-29.955034599918474,64.23766500605139,-61.92180801668927,11.067123746640807,-16.146045571428512,32.0162417476098,-1.5836258043209317,-13.526079878687868,-4.2832731626238125,14.0289267348092
8/24/2021,-26.841378513914616,25.52517303356985,-39.29414036866582,-53.9893115818225,-8.544199189189051,24.357127550083945,8.7083160797512,69.52155730295173,-25.115172739331193,-5.6012286254423564,-31.451539834136145,-10.038891231231407,-66.45879185337613,25.70083727801866,20.41514827787725,-44.14220596737975,88.0049460392223,2.8578362453169026,-15.88745362145878,-46.76446394296683,15.033991926470168,-25.053227927705237,-23.197299418483052,-32.93207904756614,34.602456837311024,-43.766681709754366,1.2486598840725671,-36.27801247091009
8/25/2021,-27.31212401741501,48.244746205730785,44.14754774007419,38.10703364179071,33.876171798261964,-34.40212385167967,-28.008577875176677,-57.957445262074295,-28.200920510048487,19.431050400946436,17.784353685528043,-2.912307303203987,-17.475925997844755,-15.237675553122344,11.62315511914349,20.551490058254295,-19.4988108805658,7.304646626136058,8.811742800919431,-22.981586402266284,-17.481373536753576,-20.45376877519941,-28.638627718211573,-15.446285174747254,-42.129540520704325,-16.220972559000725,-45.45886567600665,42.910816425118625
8/26/2021,23.0386666394635,-3.484036072797936,-28.798515230176946,223.79392831482633,52.99764041917234,-10.350421173348135,8.460826629381213,43.879909533857116,9.257197508460436,-57.185342190453085,21.22565943535042,12.808872744067635,113.54178463684845,40.13716393117755,66.08127456057514,-36.89633482762408,22.935499714600518,-52.89426047751401,0.9490152998317791,106.51619644723094,-23.016499530789602,-6.482195967944837,-27.115871774077384,-10.395791760135232,-35.80064542447623,25.3800889497092,-14.439363203976018,-34.32371711738875
8/27/2021,28.04428708019937,-10.01497961770783,-3.1945359310439625,-37.51438918323636,-15.561996532971856,23.4272998202403,16.955112835491228,-42.60152125163751,16.076619030411045,102.17752207279051,-44.44651207604434,-15.0687416093235,-42.761360713142,-29.386210311783234,19.08899984909487,-44.45921144231377,-30.62193235984686,10.565588434359864,-33.540767088522614,-11.752919508591553,40.152799988939236,-25.106397599320097,-19.260063826873807,107.34084507338375,55.36740249475412,171.4248293249947,-5.595940204708716,3.878074808874077
8/30/2021,14.917173153873332,114.2687043593365,104.46070547481642,146.32448854711936,-27.973108207685527,7.365313480282953,11.532228720524685,41.788942827622975,0.30783807562528853,-24.572349898511614,-0.6834553475556171,18.192573042374825,-47.565575068076214,15.35319820273866,-42.63134386455221,281.6032360984503,22.47426633119709,64.14650516518017,80.24021428187007,-5.073161781569658,48.67777128336914,38.06580390398526,81.82634190780436,-48.459969863574884,-11.466978529919402,-35.670842657434044,53.32305472898502,0.006885423352875897
8/31/2021,21.152306369974205,-3.2165909713491647,23.500319450154205,50.05569069349847,99.36645610553454,22.118347936110048,2.7308881593081757,33.30041685609479,36.488692946658,77.64251563388046,117.07864302895933,83.00134961815151,251.96088194232962,113.56030743963265,14.507222553746612,69.73230415503366,14.840784373843308,-16.048814146171065,198.00949091723942,146.58371587339934,105.56284341846079,38.50507092177562,84.10737507035464,57.76193563174519,133.09123604157804,48.76231434715208,21.548011747310113,78.3203697286392
9/1/2021,-69.88329839416458,64.85686598370432,-15.613039518583417,-49.33306761342513,-42.01350792268973,80.0241404286002,-12.792028838452918,2.9842879331910543,-37.53352607442329,-51.84828061643027,-29.973646343632275,-30.520343724465782,-6.815894045123416,-37.06722958351205,18.13335663724547,-53.88881558692879,-34.059560403099795,-18.03347564982517,-72.67503487610311,-25.721872213676132,-62.186373010968374,28.247516629257376,-64.39536786119389,-17.588387145048443,-71.37607420376472,-25.87274774774775,-6.364352157651309,-39.38843300870148
9/2/2021,119.52414330666534,-65.95458335951557,-18.990275014728354,-38.463159685987016,-19.89054126055345,-16.824633701182613,123.79638725217647,-22.572114374511276,-4.487182385898592,-46.59951187926483,9.595211601358722,-37.15685468308006,164.30171854277415,-11.826134284285883,-33.14677088182333,-25.052697843442097,-24.07817737250202,18.857815703643176,14.617461831479716,107.2313313722645,-4.69729362335366,-18.896415359801853,-30.238081756770786,28.765960891842735,110.98995860486087,11.403767338771399,31.647441889048554,-3.9457193757245657
9/3/2021,7.480193288324299,10.443661753301692,56.04419926770194,-58.20659195477097,95.77661471967902,-15.659456043087506,-65.76495558250733,11.611033044155207,132.34075694306355,58.87970170547818,-19.74942746905096,4.240367011607393,30.98138613820285,-28.57526804385454,61.40257363855708,-40.21405754864655,64.28145903780074,63.65368787076036,-9.291589295079872,-48.058561425843415,6.761622944756751,-24.82960621826925,37.480786578369774,-48.679282090726105,-50.282028449933925,-49.51012194160135,-46.31882402629355,-16.82849436566406
9/6/2021,-20.7032640133191,-39.55598498271446,5.328603521152453,29.07884260420486,-14.61337509551327,-45.35188419662809,42.86519133348017,-26.626446834350936,-40.81097024832627,43.05456504336427,-7.481321506982541,-40.737093377414,-73.79464401141122,3.9427978875050895,-24.967706928567313,-27.47881987313211,-25.198987624432668,-41.3619069563266,13.54342232331982,18.203431372549026,61.26810289681306,-24.714088397499278,-17.672012457553386,-1.323496747217212,-6.168973582900517,7.145232648371924,-29.660355969674047,226.8480544216245
9/7/2021,-42.36008675818507,52.60251163643221,-42.25300269970438,175.690991197744,-4.000684427933987,-34.472828884476804,-31.8054719335799,-8.015847866977044,-46.46182447261742,-53.34746680849387,-15.575531253763032,17.12414364366195,319.769611078851,252.6052853250084,-17.12207112644354,0.24655845490035855,10.254241123145146,-31.783948509591276,-10.504676348655584,-37.97250502830365,-16.512194249633406,1.7927204274706288,-8.707963986252555,-8.044007836662326,7.710095265802086,13.19121118917952,29.738340688405508,-48.07997234004754
9/8/2021,55.12049947283908,-14.781257069338604,-11.893519772932205,-25.929229923084552,1.411162807333377,43.68307178511151,18.99389358755301,-7.196415538701562,9.70510124685713,17.685795565501472,-22.39533082222942,14.021152028341533,-74.85075550228034,-54.031676138818874,13.980421709019964,404.70822475331596,36.063294756412276,-8.546935609090166,103.20569462697411,-23.4238149361503,-33.832182661831354,12.296369519603445,-26.390172897675125,161.6449816061308,16.30948386195563,-17.70752400460357,-18.435652749256604,4.841035330494692
9/9/2021,-57.36621161744573,-16.833882909384744,20.87847546066397,-5.232761733732838,-33.24607179810931,135.4956740481,-27.522003723784017,22.707463325837885,18.306189497870797,3.547672768461707,-7.104279975620864,-12.286985788586168,62.07944894720574,10.54896866911561,-39.16937082948498,-35.975471796627076,-45.212612385944006,249.18753182791335,-79.98308468034166,-15.95800410354913,-21.199209593488412,-11.608308471053085,13.61795328880737,-65.24988697125151,2.0830471172911036,-19.373030939494306,-44.86589808463162,-13.556725490829603
9/13/2021,31.446856173151218,-1.932689320833314,-28.59216285708923,-0.4035295355916513,136.22148371422557,-77.03538359042581,-17.592733112405522,8.583450047194585,-30.653580037109606,140.12742651255098,52.52781839641414,11.603956932592418,-17.33782396877066,-15.785608210945924,-1.4165157397101447,-66.01788675347268,9.81388007851438,-63.58270676953923,48.12848686043212,-25.543464145650987,-3.607801076240602,-4.715813046784801,6.722679902052131,17.369832938740505,-15.898538587870314,17.139135716656327,75.9023966950252,-3.7366704962166652
9/14/2021,60.383906440115396,30.881350137492536,116.65347650740156,-39.536314790450625,12.684115753253721,58.72451585025728,3.7930307078783754,8.92206013864687,214.5757868038438,-8.290903135537908,30.83683461904321,-24.77130144981864,117.3437004580323,22.30102339232316,60.75625937997273,57.814041543343194,16.557666079393684,67.25765699149615,12.122910464149882,15.159760011162282,3.1517197773360595,-3.384821935553206,-2.93535969050871,17.71917139676482,-19.731256978352206,-9.97257608399309,-37.11771031477829,-34.48781122350477
9/15/2021,-9.920897975099574,-35.32046553613212,-31.201002857604998,385.666863338635,-5.930980149430287,82.66018644350319,3.3353657159632455,51.89823114316885,-22.566523429692754,-18.61010615192361,-22.375917418254975,13.256274245902944,24.540647246374945,3.1949537477329537,-62.052417776037586,-36.460251752977946,561.1410295588776,155.74388423932865,137.88499548121897,154.13763857757314,-30.198653475183846,417.94661630475616,-19.737445280659593,23.61308927132948,54.98961735666712,39.548002470191435,-14.835854225447576,13.221341487729354
9/16/2021,28.692515096889103,279.000424968937,9.349223951129094,-20.766674571455145,52.76147805047064,42.45930540235528,-7.431630869130867,-30.779522469071374,63.96895022973486,-35.46731587871172,-7.571769369104853,128.3604590464701,-99.99986799601359,637.0274315096264,79.48397165132941,36.321331702387916,-63.703222236185965,-47.141304736122436,-19.185151904426444,10.386050225861432,-2.8803493123952473,-64.46359290428234,26.923433897820104,19.71654798610041,-25.310663059051397,-8.055827411599504,35.90836723019522,12.361364939007323
9/17/2021,58.40849147326772,-5.212911834912104,133.7589249720045,-40.78190673830409,-30.889931827483064,-43.87670955448364,53.39190260189197,99.77585996852021,-8.409208808114055,51.193575947372395,145.79430049015403,25.948145958791248,26177213.547376662,-46.72849741770746,76.19626765927481,85.56324978055203,-10.862214925858261,15.764864375694888,30.86264858056751,-15.2523889218809,199.3788030674969,12.536198002445587,249.07684369525057,119.81276466352142,58.97216676166255,132.88210738714724,79.399851019003,16.10046789868107
9/20/2021,-20.70023710565023,-56.926742424066504,-69.36781569549932,-46.22414957589351,-38.607488680238944,15.049074042692334,-26.991183519117033,-57.15891159093657,-56.814772860435134,48.85768290224426,-13.689745372584195,-53.47901842242722,103.93058819568712,-11.459910878753,-43.88163455489589,-3.8011542221614847,-52.85686536073826,14.977053057963353,-63.08503860021288,-32.753634267222154,-45.55699988797376,-21.86344953236735,44.27942323816181,-69.09121113181295,-11.716463000192546,-42.154818990991785,-21.984885688659794,-15.927993385826833
9/21/2021,4.873093898083014,24.214395850366067,-11.367753623188403,-0.7956444323555689,55.74502267863135,5.639229664852041,2.5067305897020553,68.24928458448963,31.363034049846906,3.9893932514579067,-14.745201828302756,26.010784470593972,-5.728298359658068,-19.489910701470812,97.17280911328932,18.46513610088185,16.119030180078763,72.61068868883298,21.038223926525525,26.664898353574195,-3.7333737013165114,4.60190279196393,-9.366220735075325,-21.672191120115404,-32.16654752206946,-26.16625612801935,-20.853949710833643,-18.97926504972033
9/22/2021,-26.28854404354508,-44.35299603845556,-30.573913730848602,14.994475579585842,-58.019987914721625,-7.00170271121493,-26.340668057228477,-28.377632048089897,-3.3914468474795623,-27.399859675979076,-30.597685029267552,-2.68886465663265,-48.31056033015824,-7.146343883853978,-49.44726970492486,-0.8191050723635018,35.56474732021033,-68.1309562531037,-3.3263692355636976,-34.12609378505721,-14.413014707647898,-5.345635261755732,-56.53494202052549,11.219612672171731,200.27455133759892,-4.119283813210739,-29.072600864729036,30.082412324411955
9/23/2021,-32.66376169814781,107.46036720070143,-6.892106750596739,62.0769322331876,22.085379048077456,-42.78273868582239,123.37783024699975,29.125337051778068,-20.16891470520108,-6.284384439158219,-33.286283511135686,6.899266667830206,2.7887237741357263,-58.58928839242271,-21.122519471476775,-50.034876259032956,-5.506983434948831,13.788003168702744,12.33170105259851,-18.841961852861033,16.057463012930008,101.15458941095072,-10.589444840626072,14.896331390938533,-60.8361349600258,-1.9775505549273764,5.011218732175626,-32.56411358754767
9/24/2021,31.871448977810847,-42.670088058904675,58.76272000698781,172.3860258452309,7.695667202192591,38.98752478742351,-55.074606345958465,52.27048519997799,34.745868635556064,-27.676094696624386,55.08068959565584,13.141687229309484,177.87334094364456,13.914866121887437,281.2825253038776,-22.019953838135653,-22.216695799498567,80.14449904226993,-31.104587127449268,26.78921157182026,-15.732014136151463,-32.29070075286631,33.584161509698475,15.813658477674931,78.24355853365898,68.9496405727073,16.23273324359298,275.28593043094514
9/27/2021,63.092858048435914,48.81032884532077,164.85575719563488,-84.36821913496026,-22.848136479642957,-32.51475400200399,-10.157582020149835,-21.104930517099728,96.66826787696078,-26.030615238603282,-10.356121627802873,-34.53589328052907,-64.53730381174125,-7.786038523256245,60.37569350082001,9.73886475390271,-1.252363883351515,1.5724248662042362,-26.612900345654054,-38.140212282366434,61.021262091088225,-37.35534722176309,-34.75481642579269,-27.895761463731183,-24.04117204590237,-23.365899114452994,-5.037637810734474,-30.738291760221426
9/28/2021,-0.5430379114268136,-4.4791626567559195,-50.28235325887697,94.50236335879161,86.8002077132461,26.761514664738485,35.11901865458711,-22.184401511209373,-33.54880713143874,-9.909980001579477,-26.459617499311015,74.94009522525234,-5.060941374413918,-31.351785497415086,-49.0970992442571,25.47526863009526,322.82912822155686,34.83775445977555,646.7584575424085,11.486462383619301,72.52141399244287,60.489761420833176,-6.553801605444399,34.643609691148725,46.439173598304166,54.11058427653717,-13.988481976881017,-3.4125157963691755
9/29/2021,23.011270060153088,93.23775252114068,-20.637082656126616,-23.761954105585524,-16.506473825777736,162.7144572096774,114.46344034624781,27.315667472222426,-22.204900257167804,54.63841908156206,39.50106302849956,-15.108406587705126,1.3283949469754308,-1.6794061988372522,-52.22163076733477,-19.746558957112647,111.30668077097643,47.48183789421785,38.1056188222898,-34.04793139858574,275.9075642298653,334.1112998070205,17.2063501390491,10.478390643897795,98.91797844115717,21.734362206287372,4.589109368040245,8.962803153962383
9/30/2021,62.54778504323784,-35.55098362446918,51.807599974729925,-16.845874194157883,-41.418177655311396,-42.9327063049904,18.462912360511098,-1.7689685984830894,49.97271040279445,50.74701679178648,7.733590266335266,61.415043073657394,210.2445612802156,5.876073119782288,-2.7719421464487914,-4.151636245814883,-54.36975567559929,-60.71591519502242,-56.00732318445224,42.378226275955754,-43.55874011528857,-12.185440458980523,-20.854104400859562,-9.51119674460591,-51.47735862540299,-13.803182057208542,-11.391524276941256,-31.965449434960945
10/1/2021,-49.92648736765069,-33.64817038484834,-29.411611708464036,7.47981823472379,-38.55462032884702,-15.755324640736458,-55.91154810151866,-30.338944729091345,-64.18019082837505,-43.68165505947734,-40.988051467751795,-40.8476000319567,-62.98214079070612,-2.456054572279498,44.08878135003525,-10.150316633989142,-35.137418721602664,60.56064411148498,-28.043187033728223,15.84489044876818,-45.31348937205356,-18.86001450589826,20.265995330669707,-29.925164667920434,-30.980571120382304,-13.299945141214087,5.904385633153986,-30.01525284758343
10/4/2021,-11.589440616550228,-4.012680021576731,-41.72089287161839,-40.35699801392818,-2.3270030127614305,110.3072747119989,122.23901231392472,-36.64045311735641,17.3031547406028,27.645308468084107,7.2056487165193195,-17.916158016644403,-45.443309883415715,-33.02546862358905,-48.203170405994754,-17.74060046652788,161.05483641618954,-62.466130398066525,-36.70286889136493,-33.50001470718005,-30.06654910559643,3.8499610882119395,7.2228953457107,-14.034316328069263,-4.616683897958696,-7.326173164092964,19.312281358136186,24.668662776138106
10/5/2021,-39.22715860713895,-32.50866859395226,21.227908231436167,187.05065924728004,236.05978708850128,21.689959644918222,-53.33128165470511,45.470674630706334,-18.04337877702771,-20.78640906256597,-45.0945117340891,-16.479914907013658,222.49173595443108,-13.689682135079673,16.918846923086804,-16.672764971337973,-58.38635811936257,715.1719891914461,59.899602935808474,86.44285208775655,-25.460200851666958,71.86639855021353,-40.195312044483536,38.405288681219886,-2.2494068381400667,-32.515391587893916,41.40121796939154,3.982221110925188
10/6/2021,87.01580230947619,29.079590918031517,33.34179380554359,-59.34783096998171,-9.830417842285799,-47.548839914171694,49.152733431591635,81.3445179561084,47.8351120378812,37.60062503453459,53.25080315005402,76.07634735490865,-30.400422748963795,89.78669601458087,33.09334730148497,165.69086651053863,-40.873733880930565,-22.871786025883377,-48.086847447305736,-16.635429764418397,-2.56704252303378,-37.1964712389642,48.94514716966547,-10.639809240422881,11.584861946349957,22.024333871178747,-19.209740602972914,-11.353859936650423
10/7/2021,17.57439071423068,30.04860697510976,-10.323410002946487,-21.95658060700897,-54.18059229155197,167.93459352450046,-35.00899362133075,-39.434294061071476,17.889395336133028,-12.969756425743384,25.548105385572395,-23.932326879941456,-41.22538077757629,-40.751555541337524,126.60497182449308,-34.31164609960335,-30.410678762851827,-40.952314657619716,-24.5904701580423,23.389965565326264,40.49568915904156,-27.57886593429798,-46.66901383077457,-1.8425603371323485,-29.35774250986065,108.3930754000872,-21.446812830397455,-22.996655294350433
10/8/2021,-39.71233594618925,-35.13691851870643,-37.327138022075154,-22.46158695526369,-19.150949199703327,-70.38806378208828,1.2605603911923557,-35.68489694936606,-45.67315524438057,-27.49597036768764,45.9103855133282,-6.549039396212675,-32.05591341926032,-6.096445704517217,-61.7045205428708,82.92483488835308,6.485897022245224,-48.86769158800009,21.258386919524174,-30.930854744222525,-32.651163677920195,-40.849265643130536,132.91679763964072,78.13745839234645,36.27204068853591,-59.814992977347444,-9.210963827598295,196.58876746851726
10/11/2021,6.060698216474636,2.834681119616289,11.03218862217108,39.61503184195516,96.58970538786545,-30.14746877317527,97.54356751169935,80.53600259027527,119.49569024399183,-21.465056348483913,-31.24730607028997,-0.49325847055027294,72.58941746176235,117.51623329951823,69.60017252807546,-55.525754762395984,63.288097807849965,-40.63221244120145,58.99280880983664,-15.350452466023313,8.529830950984675,191.26109630945982,-40.7792471844145,303.6821239809034,15.283331407797075,47.68184223553711,-1.4594940060181805,-7.554936486865859
10/12/2021,-39.88533960632545,15.417180254241414,465.7159212939942,-2.4167628710027755,-7.691223401827985,-19.66151878492791,-58.508510836201275,-37.48917501372999,45.24127211098108,56.06005234223037,8.109075978686352,-21.006877864281936,-0.6188695151877033,37.94107634154673,-61.96350566974837,86.1991649914953,-8.132368263172275,-35.95596726381414,-34.21708057858795,20.90729783037475,-19.466073973155485,-16.908801810391182,-3.9787812193979533,-51.433670212289975,-3.505505039100454,17.730469811069938,205.84788479302944,-8.53207560990753
10/13/2021,78.5242835823715,-14.064680174686606,-52.08065429872877,-17.686417041792435,28.833280052263042,56.43549053264651,-15.374376506192899,-23.863457090214368,-21.115801421167436,2.479978815998529,41.35695290193531,-13.805754294517246,-43.387874813907736,71.65004769689496,166.56801388349467,-25.362288751401408,19.151284172355144,43.63693522691441,287.3037911935644,73.08972267536704,70.87785741022863,190.64938289468785,117.90514348077315,-38.367272583787205,-41.3620179732529,-14.601962146333802,-23.05657458954937,1.3139417760788419
10/14/2021,43.562008096891816,63.351739872105206,-58.064272491441486,39.05952706463714,-43.900121099528576,-49.84817363754228,20.88776304243447,137.04034474184516,-24.154487604981057,-0.2772320964148034,30.048186543791687,40.778223042496364,-32.76686852097128,70.27021633435257,-23.319956179986644,-21.761706073249886,53.20641532791499,-11.195479379197126,-41.995164131190144,-12.66116263288849,-44.075259361408456,-58.386018870837994,-38.0735689256689,81.69559644127813,148.88794325425465,72.40034375619753,62.080806456365025,525.4799961238266
10/18/2021,-1.9856258225148027,53.89697470321843,70.22560702182558,-12.6891141276528,11.271574382060034,109.44723233097106,14.240567006779425,95.54037300078441,-22.99437870546024,164.53796298080027,-18.558010458544505,71.45252420296413,15.586011034332014,-29.405118804098528,9.911297751417237,33.45105475231098,-13.387970906237378,54.50053383934219,100.91451218742642,-23.390525520664728,14.4578522765757,115.53146063312165,32.76695556818818,-44.27289078013921,-17.294282696151964,135.678882059028,84.82168078554457,-82.09214334001652
10/19/2021,55.19731839122273,-3.457715383738924,-40.51705151513843,-14.526689482526278,23.002270097167266,-28.917518042585254,61.76154125118762,-68.85431807703621,1.4495350826053466,-53.07885187112446,208.9070668084044,-26.03874556623752,153.7589970269182,-2.04192364205531,-27.910757875318804,5.3265367742393765,-20.16703681669424,-54.88215744050318,-58.039682357945786,-42.58669746739161,-22.904669752107555,-10.1686140887142,-19.83210094450085,-12.664413623326542,141.51635682809786,-38.57086872065205,-40.90867532321917,3.1428812411516516
10/20/2021,-36.46062480497254,-15.146751864726326,16.68681324664858,189.50341812958138,21.115647356476643,42.73371256842331,-41.433042008897225,21.374347151723395,-5.030846047032678,-14.313775052925115,-10.430217783287576,12.451295392984484,19.661078178492474,-19.03024877380064,-25.921237757429783,267.220329837105,-20.287142455706565,65.69020502461787,35.46243629660546,76.99705593719332,2.930885492978974,-10.77633587849932,-20.339904742806947,-6.434437771273638,-40.32306906823958,-18.942108826929893,-45.7147977315732,-26.326672931735928
10/21/2021,87.48434084165868,-17.925479218983963,16.141235028775867,-58.01079081387619,51.10616503829852,40.272746797584034,63.494117312090914,-10.728979275739947,73.60202673748945,50.131301820049146,-33.096331208756055,-4.6697499552612936,-69.92111021201084,-52.91152753121905,15.375695067632078,-65.1180838411344,29.07130276368988,84.33200755464864,-22.65358953451314,-26.64670658682635,51.042334768615746,-62.42659472506619,19.808540242272766,66.04365214765144,-17.40273333242881,-54.787845380787246,8.620118280905142,-1.1910894318391096
10/22/2021,-46.581951231714534,43.76841755316456,9.418593438618306,-26.060483474032214,-60.40489600282213,-50.05270773843596,-29.76083591331269,25.028922212443995,-47.38528140876627,36.81984937978626,-43.292452111329325,8.89235107827766,-22.336002078308837,57.81154503094248,-60.12984614510377,-40.08188304678655,-45.33925267282205,-13.432593937042736,-54.528375533078076,2.5321239606953982,-45.82668257461605,4.091091376424139,-3.4254442049145184,-44.74330920996853,22.57711990568394,3.950076512897205,35.53212960637857,-32.4096156339873
